"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"제주특별자치도 제주시 한림읍 금악리","7**","임야","계획관리지역","-","202012","15","122","200"," ",""
"제주특별자치도 제주시 한림읍 귀덕리","1**","전","계획관리지역","25m미만","202012","15","806","24,500"," ",""
"제주특별자치도 서귀포시 대정읍 무릉리","2***","전","계획관리지역","-","202012","15","6360","28,000"," ",""
"제주특별자치도 제주시 한경면 청수리","1**","과수원","계획관리지역","-","202012","15","13","280"," ",""
"제주특별자치도 제주시 구좌읍 평대리","2***","잡종지","계획관리지역","8m미만","202012","15","1307","29,500"," ",""
"제주특별자치도 제주시 조천읍 와흘리","1***","전","계획관리지역","-","202012","15","6565","29,790"," ",""
"제주특별자치도 제주시 한경면 낙천리","1***","임야","계획관리지역","8m미만","202012","15","661","3,000"," ",""
"제주특별자치도 제주시 애월읍 어음리","2***","전","계획관리지역","-","202012","15","684","3,200"," ",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","-","202012","15","1054","3,738"," ",""
"제주특별자치도 제주시 조천읍 와흘리","2***","전","계획관리지역","-","202012","15","4159","30,091"," ",""
"제주특별자치도 제주시 조천읍 와흘리","2***","전","계획관리지역","8m미만","202012","15","4440","32,120"," ",""
"제주특별자치도 제주시 봉개동","1***","전","제2종일반주거지역","12m미만","202012","15","89","4,289"," ",""
"제주특별자치도 제주시 이호일동","1***","답","자연녹지지역","-","202012","15","476","4,321"," ",""
"제주특별자치도 제주시 이호일동","1***","답","자연녹지지역","-","202012","15","522","4,739"," ",""
"제주특별자치도 제주시 노형동","1***","임야","보전녹지지역","-","202012","15","75.13","400","지분",""
"제주특별자치도 제주시 조천읍 와흘리","2***","전","계획관리지역","8m미만","202012","15","6150","44,490"," ",""
"제주특별자치도 서귀포시 월평동","5**","전","보전녹지지역","-","202012","15","1183","45,000"," ",""
"제주특별자치도 제주시 해안동","1***","임야","계획관리지역","8m미만","202012","15","1758.67","5,000","지분",""
"제주특별자치도 제주시 우도면 연평리","1***","대","계획관리지역","8m미만","202012","15","760","5,000"," ",""
"제주특별자치도 제주시 조천읍 와흘리","2***","임야","계획관리지역","8m미만","202012","15","663","5,000"," ",""
"제주특별자치도 서귀포시 표선면 성읍리","3***","임야","보전관리지역","-","202012","15","403","500"," ",""
"제주특별자치도 서귀포시 표선면 성읍리","3***","임야","보전관리지역","-","202012","15","403","500"," ",""
"제주특별자치도 제주시 애월읍 광령리","4***","도로","계획관리지역","-","202012","15","59.7","500","지분",""
"제주특별자치도 제주시 한경면 두모리","1***","전","계획관리지역","8m미만","202012","15","89","510"," ",""
"제주특별자치도 서귀포시 안덕면 광평리","산3*","임야","생산관리지역","-","202012","15","33","570","지분",""
"제주특별자치도 제주시 한림읍 귀덕리","8**","전","자연녹지지역","8m미만","202012","15","701","6,000"," ",""
"제주특별자치도 제주시 애월읍 곽지리","1***","전","계획관리지역","8m미만","202012","15","79.09","700","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","-","202012","15","208","738"," ",""
"제주특별자치도 제주시 애월읍 광령리","4***","대","계획관리지역","-","202012","15","360","8,500"," ",""
"제주특별자치도 제주시 노형동","2***","잡종지","제1종일반주거지역","25m이상","202012","15","330","80,000"," ",""
"제주특별자치도 제주시 한림읍 상대리","3***","임야","계획관리지역","-","202012","15","1742","9,200"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","임야","계획관리지역","8m미만","202012","16","51","1,076"," ",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","양어장","계획관리지역","8m미만","202012","16","69","1,096","지분",""
"제주특별자치도 서귀포시 대정읍 상모리","7*","전","자연녹지지역","8m미만","202012","16","33","1,200","지분",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","도로","관리지역","-","202012","16","124.5","1,978","지분",""
"제주특별자치도 서귀포시 안덕면 상창리","5**","도로","자연녹지지역","-","202012","16","17","10"," ",""
"제주특별자치도 서귀포시 동홍동","9**","도로","자연녹지지역","-","202012","16","3.3","10","지분",""
"제주특별자치도 서귀포시 동홍동","9**","도로","자연녹지지역","-","202012","16","3.3","10","지분",""
"제주특별자치도 서귀포시 강정동","4**","전","자연녹지지역","8m미만","202012","16","597.77","10,126","지분",""
"제주특별자치도 제주시 화북이동","2***","과수원","보전녹지지역","8m미만","202012","16","8","100","지분",""
"제주특별자치도 제주시 조천읍 선흘리","3***","임야","보전관리지역","8m미만","202012","16","57","100"," ",""
"제주특별자치도 서귀포시 표선면 성읍리","2***","도로","계획관리지역","-","202012","16","117","100","지분",""
"제주특별자치도 서귀포시 남원읍 남원리","*","과수원","자연녹지지역","8m미만","202012","16","2928","104,400"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","임야","계획관리지역","8m미만","202012","16","4779","113,200"," ",""
"제주특별자치도 제주시 한경면 청수리","1***","임야","계획관리지역","8m미만","202012","16","400","12,050"," ",""
"제주특별자치도 제주시 용강동","1***","대","자연녹지지역","8m미만","202012","16","132","12,250"," ",""
"제주특별자치도 제주시 한경면 신창리","2*","전","자연녹지지역","-","202012","16","537","12,450"," ",""
"제주특별자치도 제주시 한경면 신창리","2*","전","자연녹지지역","-","202012","16","535","12,450"," ",""
"제주특별자치도 제주시 한경면 청수리","1***","임야","계획관리지역","8m미만","202012","16","430","12,950"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","임야","계획관리지역","8m미만","202012","16","647","13,686"," ",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","도로","관리지역","-","202012","16","8.5","135","지분",""
"제주특별자치도 서귀포시 안덕면 동광리","산*","임야","보전관리지역","-","202012","16","7664","140,000"," ",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","25m미만","202012","16","4870","141,450"," ","20210202"
"제주특별자치도 서귀포시 대정읍 무릉리","4***","도로","관리지역","-","202012","16","10","158","지분",""
"제주특별자치도 제주시 한경면 두모리","1***","임야","계획관리지역","8m미만","202012","16","1742","17,000"," ",""
"제주특별자치도 서귀포시 호근동","1***","과수원","자연녹지지역","8m미만","202012","16","875","17,500","지분",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","12m미만","202012","16","671","18,000"," ",""
"제주특별자치도 서귀포시 표선면 하천리","2***","임야","계획관리지역","8m미만","202012","16","1029","18,000"," ",""
"제주특별자치도 서귀포시 안덕면 화순리","1***","잡종지","자연녹지지역","-","202012","16","2704","19,300"," ",""
"제주특별자치도 제주시 구좌읍 종달리","7**","도로","계획관리지역","-","202012","16","128","2,000"," ",""
"제주특별자치도 서귀포시 대정읍 상모리","7*","전","자연녹지지역","8m미만","202012","16","67","2,400","지분",""
"제주특별자치도 서귀포시 안덕면 상창리","6**","도로","계획관리지역","-","202012","16","10","20"," ",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","25m미만","202012","16","711","20,650"," ","20210202"
"제주특별자치도 제주시 구좌읍 종달리","7**","대","계획관리지역","8m미만","202012","16","7","200"," ",""
"제주특별자치도 서귀포시 동홍동","9**","과수원","자연녹지지역","-","202012","16","609","23,900"," ",""
"제주특별자치도 제주시 오라이동","3**","임야","생산녹지지역","8m미만","202012","16","1653","25,000","지분",""
"제주특별자치도 서귀포시 안덕면 화순리","1***","임야","자연녹지지역","-","202012","16","3848","25,700"," ",""
"제주특별자치도 제주시 용강동","1***","도로","자연녹지지역","-","202012","16","10","250"," ",""
"제주특별자치도 제주시 구좌읍 종달리","3***","임야","계획관리지역","8m미만","202012","16","926","28,000"," ",""
"제주특별자치도 제주시 애월읍 신엄리","1***","전","계획관리지역","8m미만","202012","16","1930","28,000"," ",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","8m미만","202012","16","147","3,200","지분","20210202"
"제주특별자치도 서귀포시 안덕면 상창리","1*","임야","계획관리지역","8m미만","202012","16","19","300","지분",""
"제주특별자치도 제주시 애월읍 광령리","2***","도로","계획관리지역","-","202012","16","16","338"," ",""
"제주특별자치도 제주시 구좌읍 종달리","3***","임야","계획관리지역","8m미만","202012","16","499","4,129"," ",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","도로","관리지역","-","202012","16","26.25","417","지분",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","25m미만","202012","16","1508","43,800","지분","20210202"
"제주특별자치도 서귀포시 안덕면 상창리","6**","전","계획관리지역","25m미만","202012","16","142","480"," ",""
"제주특별자치도 제주시 구좌읍 덕천리","3**","임야","계획관리지역","-","202012","16","33","490","지분",""
"제주특별자치도 서귀포시 동홍동","9**","도로","자연녹지지역","-","202012","16","1","5","지분",""
"제주특별자치도 서귀포시 남원읍 신례리","7*","대","자연녹지지역","8m미만","202012","16","387","5,000"," ",""
"제주특별자치도 제주시 구좌읍 종달리","3***","임야","계획관리지역","8m미만","202012","16","165","5,900","지분",""
"제주특별자치도 제주시 용강동","3**","임야","생산녹지지역","-","202012","16","4960","59,997"," ",""
"제주특별자치도 서귀포시 안덕면 상창리","1*","임야","계획관리지역","8m미만","202012","16","537.33","6,200","지분",""
"제주특별자치도 제주시 용담이동","1***","전","자연녹지지역","-","202012","16","1778","61,980"," ",""
"제주특별자치도 제주시 용강동","3**","임야","생산녹지지역","12m미만","202012","16","5159","62,403"," ",""
"제주특별자치도 제주시 구좌읍 동복리","1***","임야","자연녹지지역","8m미만","202012","16","30","627"," ",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","양어장","계획관리지역","8m미만","202012","16","4028","64,025"," ",""
"제주특별자치도 제주시 구좌읍 종달리","3***","임야","계획관리지역","8m미만","202012","16","926","7,661"," ",""
"제주특별자치도 제주시 구좌읍 세화리","1***","임야","계획관리지역","8m미만","202012","16","205","7,879","지분",""
"제주특별자치도 서귀포시 강정동","4**","전","자연녹지지역","8m미만","202012","16","95.1","700","지분",""
"제주특별자치도 서귀포시 동홍동","9**","도로","자연녹지지역","-","202012","16","26.4","75","지분",""
"제주특별자치도 제주시 조천읍 신촌리","5**","과수원","자연녹지지역","25m이상","202012","16","191","8,050"," ",""
"제주특별자치도 제주시 구좌읍 종달리","3***","임야","계획관리지역","8m미만","202012","16","992","8,210"," ",""
"제주특별자치도 제주시 애월읍 고성리","1***","대","계획관리지역","-","202012","16","4","80"," ",""
"제주특별자치도 서귀포시 강정동","4**","전","자연녹지지역","8m미만","202012","16","95.1","800","지분",""
"제주특별자치도 서귀포시 토평동","3***","과수원","자연녹지지역","8m미만","202012","16","2819","81,900","지분","20210202"
"제주특별자치도 서귀포시 강정동","4**","전","자연녹지지역","8m미만","202012","16","570.6","9,666","지분",""
"제주특별자치도 서귀포시 대정읍 무릉리","3***","도로","관리지역","-","202012","16","61.75","981","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","도로","관리지역","-","202012","17","1.83","1","지분",""
"제주특별자치도 제주시 조천읍 신촌리","2***","도로","제2종일반주거지역","-","202012","17","40.51","1,000","지분",""
"제주특별자치도 서귀포시 안덕면 화순리","1***","도로","제2종일반주거지역","-","202012","17","62.22","1,000","지분",""
"제주특별자치도 제주시 구좌읍 덕천리","산9*","임야","자연환경보전","-","202012","17","661.05","1,200","지분",""
"제주특별자치도 제주시 한림읍 상대리","3***","임야","계획관리지역","12m미만","202012","17","942","1,450","지분",""
"제주특별자치도 제주시 구좌읍 덕천리","6**","임야","계획관리지역","8m미만","202012","17","77","1,725","지분",""
"제주특별자치도 제주시 한림읍 상명리","5**","임야","보전관리지역","-","202012","17","1732","1,784"," ",""
"제주특별자치도 제주시 구좌읍 덕천리","6**","임야","계획관리지역","-","202012","17","453","10,275","지분",""
"제주특별자치도 서귀포시 색달동","3**","임야","자연녹지지역","-","202012","17","165","100","지분",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","도로","계획관리지역","-","202012","17","2","100","지분",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","도로","계획관리지역","-","202012","17","2","100","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","12.44","106","지분",""
"제주특별자치도 제주시 한림읍 상대리","4***","과수원","자연녹지지역","8m미만","202012","17","331","11,550"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","7.94","110","지분",""
"제주특별자치도 제주시 구좌읍 종달리","1***","전","계획관리지역","-","202012","17","1907","115,240"," ",""
"제주특별자치도 서귀포시 성산읍 시흥리","2***","과수원","계획관리지역","-","202012","17","744","12,000"," ",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","전","계획관리지역","-","202012","17","682","12,000"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","6.78","13","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","7.28","13","지분",""
"제주특별자치도 제주시 애월읍 광령리","2***","대","계획관리지역","8m미만","202012","17","533","13,500"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3***","전","생산관리지역","-","202012","17","482","13,900"," ",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","1970","13,976"," ",""
"제주특별자치도 서귀포시 안덕면 서광리","4**","전","계획관리지역","8m미만","202012","17","430","14,800"," ",""
"제주특별자치도 제주시 오라이동","3***","전","자연녹지지역","-","202012","17","4502","157,200"," ",""
"제주특별자치도 제주시 삼양삼동","2***","전","자연녹지지역","8m미만","202012","17","717.5","16,275","지분",""
"제주특별자치도 제주시 구좌읍 종달리","1***","임야","계획관리지역","12m미만","202012","17","277","16,760"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","84.89","160","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","19.11","162","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","87.78","162","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","19.5","166","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","19.78","168","지분",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","2410","17,094"," ",""
"제주특별자치도 서귀포시 신효동","2**","과수원","자연녹지지역","8m미만","202012","17","841","17,780"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","30.17","179","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","13","180","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","21.78","185","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","21.89","186","지분",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","2734","19,392"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","산*","임야","보전관리지역","12m미만","202012","17","2453","2,000"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","산*","임야","보전관리지역","-","202012","17","481","2,000"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","산*","임야","보전관리지역","-","202012","17","3662","2,000"," ",""
"제주특별자치도 제주시 한경면 용수리","3***","임야","보전녹지지역","-","202012","17","213","2,100","지분",""
"제주특별자치도 제주시 조천읍 선흘리","1***","임야","계획관리지역","-","202012","17","347.5","2,300","지분",""
"제주특별자치도 서귀포시 대정읍 동일리","2***","임야","자연녹지지역","-","202012","17","2612","2,370"," ",""
"제주특별자치도 서귀포시 안덕면 감산리","9**","임야","보전관리지역","8m미만","202012","17","601","2,400"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","10.94","20","지분",""
"제주특별자치도 제주시 한경면 용수리","3***","임야","보전녹지지역","-","202012","17","21","200","지분",""
"제주특별자치도 제주시 한경면 용수리","3***","전","보전녹지지역","12m미만","202012","17","297","21,000","지분",""
"제주특별자치도 서귀포시 신효동","2**","과수원","자연녹지지역","8m미만","202012","17","1051","22,220"," ",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","3197","22,675"," ",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","3349","23,754"," ",""
"제주특별자치도 제주시 한경면 용수리","3***","전","보전녹지지역","12m미만","202012","17","424","23,900","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","39.06","231","지분",""
"제주특별자치도 서귀포시 강정동","1***","전","자연녹지지역","-","202012","17","3653","25,000"," ",""
"제주특별자치도 제주시 해안동","4**","임야","생산관리지역","-","202012","17","166","250","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","도로","계획관리지역","-","202012","17","43.33","26","지분",""
"제주특별자치도 제주시 한경면 용수리","3***","전","보전녹지지역","12m미만","202012","17","190","26,700","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","15.11","28","지분",""
"제주특별자치도 서귀포시 월평동","6**","답","자연녹지지역","-","202012","17","909","28,248"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","20.72","287","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","20.83","289","지분",""
"제주특별자치도 제주시 용담삼동","9**","전","자연녹지지역","12m미만","202012","17","349","29,000"," ",""
"제주특별자치도 서귀포시 보목동","9**","과수원","자연녹지지역","8m미만","202012","17","2939","29,500"," ",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","440","3,119"," ",""
"제주특별자치도 제주시 구좌읍 덕천리","6**","임야","계획관리지역","8m미만","202012","17","166","3,750","지분",""
"제주특별자치도 서귀포시 안덕면 화순리","8**","도로","자연녹지지역","-","202012","17","308.31","3,800","지분",""
"제주특별자치도 제주시 한림읍 상명리","5**","임야","보전관리지역","8m미만","202012","17","3240","3,888"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","16.56","30","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","22.44","311","지분",""
"제주특별자치도 제주시 도련일동","2***","전","자연녹지지역","8m미만","202012","17","496","32,000"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","5.78","34","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","8m미만","202012","17","27.06","375","지분",""
"제주특별자치도 서귀포시 안덕면 동광리","산*","임야","보전관리지역","12m미만","202012","17","784","4,000"," ",""
"제주특별자치도 제주시 구좌읍 상도리","1***","임야","계획관리지역","12m미만","202012","17","182","4,023","지분",""
"제주특별자치도 서귀포시 대정읍 동일리","5*","전","생산관리지역","-","202012","17","3540","4,300"," ",""
"제주특별자치도 서귀포시 강정동","1***","임야","자연녹지지역","-","202012","17","5693","40,379"," ",""
"제주특별자치도 서귀포시 월평동","6**","답","자연녹지지역","8m미만","202012","17","1445","44,889"," ",""
"제주특별자치도 제주시 애월읍 유수암리","2***","잡종지","계획관리지역","-","202012","17","203.67","440","지분",""
"제주특별자치도 서귀포시 안덕면 사계리","2***","전","계획관리지역","-","202012","17","2698","47,000"," ",""
"제주특별자치도 서귀포시 동홍동","3**","전","자연녹지지역","25m미만","202012","17","2265","48,074"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","2.56","5","지분",""
"제주특별자치도 제주시 한경면 용수리","3***","임야","보전녹지지역","-","202012","17","307","5,000","지분",""
"제주특별자치도 서귀포시 신효동","6**","대","제2종일반주거지역","-","202012","17","81","5,000"," ",""
"제주특별자치도 제주시 한림읍 상명리","5**","임야","보전관리지역","8m미만","202012","17","5431","5,865"," ",""
"제주특별자치도 제주시 애월읍 유수암리","2***","잡종지","계획관리지역","-","202012","17","125.78","583","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","잡종지","계획관리지역","8m미만","202012","17","4.06","67","지분",""
"제주특별자치도 서귀포시 동홍동","3**","전","자연녹지지역","25m미만","202012","17","371","7,876"," ",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","414.06","743","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","도로","계획관리지역","-","202012","17","43.89","86","지분",""
"제주특별자치도 제주시 애월읍 유수암리","1***","임야","계획관리지역","-","202012","17","48.5","89","지분",""
"제주특별자치도 제주시 한림읍 상명리","5**","임야","보전관리지역","-","202012","17","936","892"," ",""
"제주특별자치도 제주시 한림읍 상명리","5**","임야","보전관리지역","-","202012","17","922","950"," ",""
"제주특별자치도 제주시 회천동","산*","임야","보전관리지역","-","202012","18","168.59","1,015","지분",""
"제주특별자치도 제주시 조천읍 대흘리","2***","전","계획관리지역","-","202012","18","626","1,500"," ",""
"제주특별자치도 서귀포시 남원읍 하례리","3**","과수원","제1종일반주거지역","-","202012","18","22","1,500"," ",""
"제주특별자치도 제주시 월평동","2**","도로","자연녹지지역","-","202012","18","139","1,681"," ",""
"제주특별자치도 서귀포시 도순동","3**","과수원","제2종일반주거지역","8m미만","202012","18","30","1,800"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","임야","계획관리지역","12m미만","202012","18","1410","120,000"," ",""
"제주특별자치도 제주시 애월읍 수산리","4**","도로","계획관리지역","-","202012","18","3","14"," ",""
"제주특별자치도 제주시 조천읍 선흘리","산6*","임야","생산관리지역","8m미만","202012","18","476","14,400","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","-","202012","18","1144","2,500"," ",""
"제주특별자치도 제주시 이호이동","2*","전","자연녹지지역","8m미만","202012","18","707","20,000"," ",""
"제주특별자치도 서귀포시 도순동","3**","과수원","제2종일반주거지역","8m미만","202012","18","4","200"," ",""
"제주특별자치도 제주시 한림읍 명월리","1***","대","자연녹지지역","12m미만","202012","18","407.5","25,000"," ",""
"제주특별자치도 서귀포시 안덕면 서광리","1***","도로","계획관리지역","8m미만","202012","18","4","250","지분",""
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","25m미만","202012","18","5.3","27","지분",""
"제주특별자치도 제주시 조천읍 신촌리","2***","전","제2종일반주거지역","8m미만","202012","18","113.6","3,400","지분",""
"제주특별자치도 제주시 구좌읍 상도리","1***","잡종지","계획관리지역","8m미만","202012","18","5670","30,000"," ",""
"제주특별자치도 제주시 한경면 낙천리","7**","전","계획관리지역","-","202012","18","90","300"," ","20210203"
"제주특별자치도 제주시 애월읍 수산리","4**","전","계획관리지역","8m미만","202012","18","7","32"," ",""
"제주특별자치도 서귀포시 도순동","3**","과수원","제2종일반주거지역","8m미만","202012","18","531","32,000"," ",""
"제주특별자치도 제주시 한경면 청수리","1**","전","계획관리지역","8m미만","202012","18","1474","33,000"," ",""
"제주특별자치도 제주시 애월읍 수산리","4**","도로","계획관리지역","-","202012","18","79","362"," ",""
"제주특별자치도 서귀포시 대정읍 보성리","2**","전","계획관리지역","8m미만","202012","18","6949","400,000"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","전","계획관리지역","12m미만","202012","18","516","42,500","지분",""
"제주특별자치도 제주시 애월읍 수산리","4**","전","계획관리지역","8m미만","202012","18","3429","47,000"," ",""
"제주특별자치도 제주시 월평동","2**","도로","자연녹지지역","-","202012","18","456","5,514"," ",""
"제주특별자치도 서귀포시 하효동","1***","전","자연녹지지역","12m미만","202012","18","1553","54,400"," ",""
"제주특별자치도 제주시 애월읍 수산리","4**","도로","계획관리지역","-","202012","18","13","60"," ",""
"제주특별자치도 제주시 애월읍 수산리","4**","도로","계획관리지역","-","202012","18","13","60"," ",""
"제주특별자치도 제주시 구좌읍 송당리","1***","잡종지","계획관리지역","12m미만","202012","18","3721","61,930"," ",""
"제주특별자치도 제주시 한경면 청수리","1*","전","계획관리지역","8m미만","202012","18","3761","68,260"," ",""
"제주특별자치도 제주시 한림읍 금악리","2***","도로","계획관리지역","-","202012","18","96","700"," ",""
"제주특별자치도 제주시 월평동","2**","도로","자연녹지지역","-","202012","18","60","726"," ",""
"제주특별자치도 제주시 애월읍 수산리","4**","도로","계획관리지역","-","202012","18","16","73"," ",""
"제주특별자치도 제주시 한림읍 금악리","2**","전","계획관리지역","12m미만","202012","18","563","8,000"," ",""
"제주특별자치도 제주시 구좌읍 덕천리","1**","임야","계획관리지역","8m미만","202012","18","305","8,379","지분",""
"제주특별자치도 서귀포시 하원동","6**","과수원","자연녹지지역","-","202012","18","1167","8,900"," ",""
"제주특별자치도 제주시 구좌읍 한동리","1***","전","계획관리지역","8m미만","202012","18","270","9,000"," ",""
"제주특별자치도 제주시 구좌읍 행원리","2***","임야","계획관리지역","12m미만","202012","18","7634","92,360"," ",""
"제주특별자치도 제주시 한림읍 귀덕리","2***","도로","자연녹지지역","-","202012","19","6","100","지분","20210309"
"제주특별자치도 제주시 한림읍 귀덕리","2***","도로","자연녹지지역","-","202012","19","6","100"," ",""
"제주특별자치도 제주시 한림읍 귀덕리","2***","전","자연녹지지역","8m미만","202012","19","496","14,400"," ",""
"제주특별자치도 제주시 노형동","1***","과수원","자연녹지지역","-","202012","19","1819","154,000"," ",""
"제주특별자치도 제주시 한림읍 협재리","1***","대","제2종일반주거지역","8m미만","202012","19","112","16,000"," ",""
"제주특별자치도 제주시 화북일동","4***","전","자연녹지지역","8m미만","202012","19","215","18,000"," ",""
"제주특별자치도 서귀포시 월평동","1**","전","자연녹지지역","8m미만","202012","19","2225","39,500"," ",""
"제주특별자치도 서귀포시 남원읍 태흥리","1**","임야","생산관리지역","12m미만","202012","19","399.61","9,050","지분",""
"제주특별자치도 서귀포시 남원읍 태흥리","1**","임야","생산관리지역","12m미만","202012","19","410.13","9,300","지분",""
"제주특별자치도 서귀포시 대정읍 신도리","4**","임야","계획관리지역","-","202012","19","3435","9,500"," ",""
"제주특별자치도 서귀포시 안덕면 서광리","1***","묘지","계획관리지역","-","202012","20","777","11,750"," ",""
"제주특별자치도 제주시 조천읍 선흘리","2***","전","보전관리지역","8m미만","202012","20","1917.5","14,000","지분",""
"제주특별자치도 제주시 애월읍 애월리","3**","전","자연녹지지역","8m미만","202012","20","496","16,500","지분",""
"제주특별자치도 제주시 아라일동","2***","전","자연녹지지역","-","202012","20","41","18,000"," ",""
"제주특별자치도 제주시 애월읍 봉성리","3***","전","계획관리지역","8m미만","202012","20","991","21,000","지분","20210119"
"제주특별자치도 제주시 아라일동","2***","전","자연녹지지역","-","202012","20","21","3,000"," ",""
"제주특별자치도 제주시 아라일동","2***","대","자연녹지지역","-","202012","20","30","30,000"," ",""
"제주특별자치도 제주시 아라일동","2***","대","자연녹지지역","-","202012","20","65","32,000"," ",""
